UI/D001676,,Psychiatry and Psychology (MeSH Category),"Biofeedback, Psychology",False,False,False,False,False,False,False,
UI/D056228,,Psychiatry and Psychology (MeSH Category),"Feedback, Sensory",False,False,False,False,False,False,False,
UI/D058765,,Psychiatry and Psychology (MeSH Category),Neurofeedback,False,False,False,False,False,False,False,
UI/D000067656,,Psychiatry and Psychology (MeSH Category),Optimism,False,False,False,False,False,False,False,
UI/D000067657,,Psychiatry and Psychology (MeSH Category),Pessimism,False,False,False,False,False,False,False,
UI/D000078682,,Psychiatry and Psychology (MeSH Category),Respect,False,False,False,False,False,False,False,
UI/D001291,,Psychiatry and Psychology (MeSH Category),Attitude of Health Personnel,False,False,False,False,False,False,False,
UI/D001292,,Psychiatry and Psychology (MeSH Category),Attitude to Computers,False,False,False,False,False,False,False,
UI/D001293,,Psychiatry and Psychology (MeSH Category),Attitude to Death,False,False,False,False,False,False,False,
UI/D001294,,Psychiatry and Psychology (MeSH Category),Attitude to Health,False,False,False,False,False,False,False,
UI/D013240,,Psychiatry and Psychology (MeSH Category),Stereotyping,False,False,False,False,False,False,False,
UI/D014925,,Psychiatry and Psychology (MeSH Category),Wit and Humor as Topic,False,False,False,False,False,False,False,
UI/D058443,,Psychiatry and Psychology (MeSH Category),Catastrophization,False,False,False,False,False,False,False,
UI/D000071064,,Psychiatry and Psychology (MeSH Category),"Alert Fatigue, Health Personnel",False,False,False,False,False,False,False,
UI/D016079,,Psychiatry and Psychology (MeSH Category),Refusal to Treat,False,False,False,False,False,False,False,
UI/D024802,,Psychiatry and Psychology (MeSH Category),Nurse's Role,False,False,False,False,False,False,False,
UI/D000078383,,Psychiatry and Psychology (MeSH Category),Conscientious Refusal to Treat,False,False,False,False,False,False,False,
UI/D000074822,,Psychiatry and Psychology (MeSH Category),Treatment Adherence and Compliance,False,False,False,False,False,False,False,
UI/D006300,,Psychiatry and Psychology (MeSH Category),Health Services Misuse,False,False,False,False,False,False,False,
UI/D007722,,Psychiatry and Psychology (MeSH Category),"Health Knowledge, Attitudes, Practice",False,False,False,False,False,False,False,
UI/D010342,,Psychiatry and Psychology (MeSH Category),Patient Acceptance of Health Care,False,False,False,False,False,False,False,
UI/D016312,,Psychiatry and Psychology (MeSH Category),Treatment Refusal,False,False,False,False,False,False,False,
UI/D017060,,Psychiatry and Psychology (MeSH Category),Patient Satisfaction,False,False,False,False,False,False,False,
UI/D010349,,Psychiatry and Psychology (MeSH Category),Patient Compliance,False,False,False,False,False,False,False,
UI/D010352,,Psychiatry and Psychology (MeSH Category),Patient Dropouts,False,False,False,False,False,False,False,
UI/D010358,,Psychiatry and Psychology (MeSH Category),Patient Participation,False,False,False,False,False,False,False,
UI/D000067455,,Psychiatry and Psychology (MeSH Category),No-Show Patients,False,False,False,False,False,False,False,
UI/D055118,,Psychiatry and Psychology (MeSH Category),Medication Adherence,False,False,False,False,False,False,False,
UI/D023801,,Psychiatry and Psychology (MeSH Category),Directly Observed Therapy,False,False,False,False,False,False,False,
UI/D000072758,,Psychiatry and Psychology (MeSH Category),Vaccination Refusal,False,False,False,False,False,False,False,
UI/D000088823,,Psychiatry and Psychology (MeSH Category),Vaccination Hesitancy,False,False,False,False,False,False,False,
UI/D057240,,Psychiatry and Psychology (MeSH Category),Patient Preference,False,False,False,False,False,False,False,
UI/D000069342,,Psychiatry and Psychology (MeSH Category),Medical Overuse,False,False,False,False,False,False,False,
UI/D000088922,,Psychiatry and Psychology (MeSH Category),Overtreatment,False,False,False,False,False,False,False,
UI/D019564,,Psychiatry and Psychology (MeSH Category),Unnecessary Procedures,False,False,False,False,False,False,False,
UI/D019338,,Psychiatry and Psychology (MeSH Category),Polypharmacy,False,False,False,False,False,False,False,
UI/D000057,,Psychiatry and Psychology (MeSH Category),Accident Proneness,False,False,False,False,False,False,False,
UI/D000066479,,Psychiatry and Psychology (MeSH Category),Criminal Behavior,False,False,False,False,False,False,False,
UI/D000073456,,Psychiatry and Psychology (MeSH Category),Multitasking Behavior,False,False,False,False,False,False,False,
UI/D000074609,,Psychiatry and Psychology (MeSH Category),Marijuana Use,False,False,False,False,False,False,False,
UI/D000081762,,Psychiatry and Psychology (MeSH Category),Human-Animal Interaction,False,False,False,False,False,False,False,
UI/D000084783,,Psychiatry and Psychology (MeSH Category),Recreational Drug Use,False,False,False,False,False,False,False,
UI/D000294,,Psychiatry and Psychology (MeSH Category),Adolescent Behavior,False,False,False,False,False,False,False,
UI/D001522,,Psychiatry and Psychology (MeSH Category),"Behavior, Animal",False,False,False,False,False,False,False,
UI/D001526,,Psychiatry and Psychology (MeSH Category),Behavioral Symptoms,False,False,False,False,False,False,False,
UI/D002652,,Psychiatry and Psychology (MeSH Category),Child Behavior,False,False,False,False,False,False,False,
UI/D003142,,Psychiatry and Psychology (MeSH Category),Communication,False,False,False,False,False,False,False,
UI/D003258,,Psychiatry and Psychology (MeSH Category),Consumer Behavior,False,False,False,False,False,False,False,
UI/D003617,,Psychiatry and Psychology (MeSH Category),Dangerous Behavior,False,False,False,False,False,False,False,
UI/D004327,,Psychiatry and Psychology (MeSH Category),Drinking Behavior,False,False,False,False,False,False,False,
UI/D005106,,Psychiatry and Psychology (MeSH Category),Exploratory Behavior,False,False,False,False,False,False,False,
UI/D005247,,Psychiatry and Psychology (MeSH Category),Feeding Behavior,False,False,False,False,False,False,False,
UI/D006184,,Psychiatry and Psychology (MeSH Category),Habits,False,False,False,False,False,False,False,
UI/D007100,,Psychiatry and Psychology (MeSH Category),Imitative Behavior,False,False,False,False,False,False,False,
UI/D007175,,Psychiatry and Psychology (MeSH Category),Impulsive Behavior,False,False,False,False,False,False,False,
UI/D007266,,Psychiatry and Psychology (MeSH Category),"Inhibition, Psychological",False,False,False,False,False,False,False,
UI/D009043,,Psychiatry and Psychology (MeSH Category),Motor Activity,False,False,False,False,False,False,False,
UI/D010549,,Psychiatry and Psychology (MeSH Category),Personal Satisfaction,False,False,False,False,False,False,False,
UI/D012309,,Psychiatry and Psychology (MeSH Category),Risk-Taking,False,False,False,False,False,False,False,
UI/D012653,,Psychiatry and Psychology (MeSH Category),Self Stimulation,False,False,False,False,False,False,False,
UI/D000066448,,Psychiatry and Psychology (MeSH Category),Driving Under the Influence,False,False,False,False,False,False,False,
UI/D000075665,,Psychiatry and Psychology (MeSH Category),Recidivism,False,False,False,False,False,False,False,
UI/D008385,,Psychiatry and Psychology (MeSH Category),Marijuana Smoking,False,False,False,False,False,False,False,
UI/D001841,,Psychiatry and Psychology (MeSH Category),Human-Animal Bond,False,False,False,False,False,False,False,
UI/D000066608,,Psychiatry and Psychology (MeSH Category),Underage Drinking,False,False,False,False,False,False,False,
UI/D000819,,Psychiatry and Psychology (MeSH Category),Animal Communication,False,False,False,False,False,False,False,
UI/D001070,,Psychiatry and Psychology (MeSH Category),Appetitive Behavior,False,False,False,False,False,False,False,
UI/D003259,,Psychiatry and Psychology (MeSH Category),Consummatory Behavior,False,False,False,False,False,False,False,
UI/D004609,,Psychiatry and Psychology (MeSH Category),"Eliminative Behavior, Animal",False,False,False,False,False,False,False,
UI/D006702,,Psychiatry and Psychology (MeSH Category),Homing Behavior,False,False,False,False,False,False,False,
UI/D007698,,Psychiatry and Psychology (MeSH Category),Kinesis,False,False,False,False,False,False,False,
UI/D046352,,Psychiatry and Psychology (MeSH Category),"Freezing Reaction, Cataleptic",False,False,False,False,False,False,False,
UI/D046353,,Psychiatry and Psychology (MeSH Category),"Immobility Response, Tonic",False,False,False,False,False,False,False,
UI/D053001,,Psychiatry and Psychology (MeSH Category),Tool Use Behavior,False,False,False,False,False,False,False,
UI/D063147,,Psychiatry and Psychology (MeSH Category),Animal Distribution,False,False,False,False,False,False,False,
UI/D004455,,Psychiatry and Psychology (MeSH Category),Echolocation,False,False,False,False,False,False,False,
UI/D014828,,Psychiatry and Psychology (MeSH Category),"Vocalization, Animal",False,False,False,False,False,False,False,
UI/D000072777,,Psychiatry and Psychology (MeSH Category),Host-Seeking Behavior,False,False,False,False,False,False,False,
UI/D006120,,Psychiatry and Psychology (MeSH Category),Grooming,False,False,False,False,False,False,False,
UI/D011235,,Psychiatry and Psychology (MeSH Category),Predatory Behavior,False,False,False,False,False,False,False,
UI/D009425,,Psychiatry and Psychology (MeSH Category),Nesting Behavior,False,False,False,False,False,False,False,
UI/D012726,,Psychiatry and Psychology (MeSH Category),"Sexual Behavior, Animal",False,False,False,False,False,False,False,
UI/D003307,,Psychiatry and Psychology (MeSH Category),Copulation,False,False,False,False,False,False,False,
UI/D010152,,Psychiatry and Psychology (MeSH Category),Pair Bond,False,False,False,False,False,False,False,
UI/D052586,,Psychiatry and Psychology (MeSH Category),"Mating Preference, Animal",False,False,False,False,False,False,False,
UI/D000081010,,Psychiatry and Psychology (MeSH Category),Food Fussiness,False,False,False,False,False,False,False,
UI/D001903,,Psychiatry and Psychology (MeSH Category),Bottle Feeding,False,False,False,False,False,False,False,
UI/D001942,,Psychiatry and Psychology (MeSH Category),Breast Feeding,False,False,False,False,False,False,False,
UI/D002190,,Psychiatry and Psychology (MeSH Category),Cannibalism,False,False,False,False,False,False,False,
UI/D003303,,Psychiatry and Psychology (MeSH Category),Coprophagia,False,False,False,False,False,False,False,
UI/D005215,,Psychiatry and Psychology (MeSH Category),Fasting,False,False,False,False,False,False,False,
UI/D005518,,Psychiatry and Psychology (MeSH Category),Food Preferences,False,False,False,False,False,False,False,
UI/D060434,,Psychiatry and Psychology (MeSH Category),Herbivory,False,False,False,False,False,False,False,
UI/D060435,,Psychiatry and Psychology (MeSH Category),Carnivory,False,False,False,False,False,False,False,
UI/D061186,,Psychiatry and Psychology (MeSH Category),Breast Milk Expression,False,False,False,False,False,False,False,
UI/D025041,,Psychiatry and Psychology (MeSH Category),Animal Migration,False,False,False,False,False,False,False,
UI/D000066553,,Psychiatry and Psychology (MeSH Category),Problem Behavior,False,False,False,False,False,False,False,
UI/D000342,,Psychiatry and Psychology (MeSH Category),Affective Symptoms,False,False,False,False,False,False,False,
UI/D000374,,Psychiatry and Psychology (MeSH Category),Aggression,False,False,False,False,False,False,False,
UI/D002389,,Psychiatry and Psychology (MeSH Category),Catatonia,False,False,False,False,False,False,False,
UI/D002667,,Psychiatry and Psychology (MeSH Category),Child Reactive Disorders,False,False,False,False,False,False,False,
UI/D003702,,Psychiatry and Psychology (MeSH Category),Delusions,False,False,False,False,False,False,False,
UI/D003861,,Psychiatry and Psychology (MeSH Category),Depersonalization,False,False,False,False,False,False,False,
UI/D003863,,Psychiatry and Psychology (MeSH Category),Depression,False,False,False,False,False,False,False,
UI/D004688,,Psychiatry and Psychology (MeSH Category),Encopresis,False,False,False,False,False,False,False,
UI/D004775,,Psychiatry and Psychology (MeSH Category),Enuresis,False,False,False,False,False,False,False,
UI/D005222,,Psychiatry and Psychology (MeSH Category),Mental Fatigue,False,False,False,False,False,False,False,
UI/D006315,,Psychiatry and Psychology (MeSH Category),"Hearing Loss, Functional",False,False,False,False,False,False,False,
UI/D008306,,Psychiatry and Psychology (MeSH Category),Malingering,False,False,False,False,False,False,False,
UI/D009770,,Psychiatry and Psychology (MeSH Category),Obsessive Behavior,False,False,False,False,False,False,False,
UI/D010258,,Psychiatry and Psychology (MeSH Category),Paranoid Behavior,False,False,False,False,False,False,False,
UI/D012564,,Psychiatry and Psychology (MeSH Category),Schizophrenic Language,False,False,False,False,False,False,False,
UI/D013315,,Psychiatry and Psychology (MeSH Category),"Stress, Psychological",False,False,False,False,False,False,False,
UI/D016728,,Psychiatry and Psychology (MeSH Category),Self-Injurious Behavior,False,False,False,False,False,False,False,
UI/D055816,,Psychiatry and Psychology (MeSH Category),Wandering Behavior,False,False,False,False,False,False,False,
UI/D059607,,Psychiatry and Psychology (MeSH Category),"Polydipsia, Psychogenic",False,False,False,False,False,False,False,
UI/D064106,,Psychiatry and Psychology (MeSH Category),Human Coprophagia,False,False,False,False,False,False,False,
UI/D000088828,,Psychiatry and Psychology (MeSH Category),Microaggression,False,False,False,False,False,False,False,
UI/D000378,,Psychiatry and Psychology (MeSH Category),Agonistic Behavior,False,False,False,False,False,False,False,
UI/D058445,,Psychiatry and Psychology (MeSH Category),Bullying,False,False,False,False,False,False,False,
UI/D000077224,,Psychiatry and Psychology (MeSH Category),Cyberbullying,False,False,False,False,False,False,False,
UI/D053206,,Psychiatry and Psychology (MeSH Category),Nocturnal Enuresis,False,False,False,False,False,False,False,
UI/D053207,,Psychiatry and Psychology (MeSH Category),Diurnal Enuresis,False,False,False,False,False,False,False,
UI/D000068376,,Psychiatry and Psychology (MeSH Category),Compassion Fatigue,False,False,False,False,False,False,False,
UI/D055807,,Psychiatry and Psychology (MeSH Category),Stalking,False,False,False,False,False,False,False,
UI/D000073397,,Psychiatry and Psychology (MeSH Category),Occupational Stress,False,False,False,False,False,False,False,
UI/D000077062,,Psychiatry and Psychology (MeSH Category),"Burnout, Psychological",False,False,False,False,False,False,False,
UI/D000080037,,Psychiatry and Psychology (MeSH Category),Historical Trauma,False,False,False,False,False,False,False,
UI/D000084802,,Psychiatry and Psychology (MeSH Category),Caregiver Burden,False,False,False,False,False,False,False,
UI/D000086522,,Psychiatry and Psychology (MeSH Category),Financial Stress,False,False,False,False,False,False,False,
UI/D002055,,Psychiatry and Psychology (MeSH Category),"Burnout, Professional",False,False,False,False,False,False,False,
UI/D012652,,Psychiatry and Psychology (MeSH Category),Self Mutilation,False,False,False,False,False,False,False,
UI/D013405,,Psychiatry and Psychology (MeSH Category),Suicide,False,False,False,False,False,False,False,
UI/D000081013,,Psychiatry and Psychology (MeSH Category),"Suicide, Completed",False,False,False,False,False,False,False,
UI/D013406,,Psychiatry and Psychology (MeSH Category),"Suicide, Attempted",False,False,False,False,False,False,False,
UI/D017236,,Psychiatry and Psychology (MeSH Category),"Suicide, Assisted",False,False,False,False,False,False,False,
UI/D059020,,Psychiatry and Psychology (MeSH Category),Suicidal Ideation,False,False,False,False,False,False,False,
UI/D018730,,Psychiatry and Psychology (MeSH Category),Infant Behavior,False,False,False,False,False,False,False,
UI/D000067010,,Psychiatry and Psychology (MeSH Category),Literacy,False,False,False,False,False,False,False,
UI/D000073820,,Psychiatry and Psychology (MeSH Category),Scholarly Communication,False,False,False,False,False,False,False,
UI/D000075782,,Psychiatry and Psychology (MeSH Category),Cell Phone Use,False,False,False,False,False,False,False,
UI/D000077230,,Psychiatry and Psychology (MeSH Category),Internet Access,False,False,False,False,False,False,False,
UI/D000078326,,Psychiatry and Psychology (MeSH Category),Data Visualization,False,False,False,False,False,False,False,
UI/D000084362,,Psychiatry and Psychology (MeSH Category),Internet Use,False,False,False,False,False,False,False,
UI/D000329,,Psychiatry and Psychology (MeSH Category),Advertising,False,False,False,False,False,False,False,
UI/D003144,,Psychiatry and Psychology (MeSH Category),Communication Barriers,False,False,False,False,False,False,False,
UI/D003197,,Psychiatry and Psychology (MeSH Category),Computer Literacy,False,False,False,False,False,False,False,
UI/D004059,,Psychiatry and Psychology (MeSH Category),Diffusion of Innovation,False,False,False,False,False,False,False,
UI/D007802,,Psychiatry and Psychology (MeSH Category),Language,False,False,False,False,False,False,False,
UI/D009633,,Psychiatry and Psychology (MeSH Category),Nonverbal Communication,False,False,False,False,False,False,False,
UI/D010565,,Psychiatry and Psychology (MeSH Category),Persuasive Communication,False,False,False,False,False,False,False,
UI/D011406,,Psychiatry and Psychology (MeSH Category),Propaganda,False,False,False,False,False,False,False,
UI/D014705,,Psychiatry and Psychology (MeSH Category),Verbal Behavior,False,False,False,False,False,False,False,
UI/D017008,,Psychiatry and Psychology (MeSH Category),Negotiating,False,False,False,False,False,False,False,
UI/D017010,,Psychiatry and Psychology (MeSH Category),Reminder Systems,False,False,False,False,False,False,False,
UI/D022126,,Psychiatry and Psychology (MeSH Category),Access to Information,False,False,False,False,False,False,False,
UI/D030881,,Psychiatry and Psychology (MeSH Category),Disclosure,False,False,False,False,False,False,False,
UI/D033181,,Psychiatry and Psychology (MeSH Category),Information Dissemination,False,False,False,False,False,False,False,
UI/D033262,,Psychiatry and Psychology (MeSH Category),Narration,False,False,False,False,False,False,False,
UI/D057218,,Psychiatry and Psychology (MeSH Category),Blogging,False,False,False,False,False,False,False,
UI/D057226,,Psychiatry and Psychology (MeSH Category),Information Seeking Behavior,False,False,False,False,False,False,False,
UI/D058015,,Psychiatry and Psychology (MeSH Category),Health Communication,False,False,False,False,False,False,False,
UI/D058980,,Psychiatry and Psychology (MeSH Category),Information Literacy,False,False,False,False,False,False,False,
UI/D017712,,Psychiatry and Psychology (MeSH Category),"Peer Review, Research",False,False,False,False,False,False,False,
UI/D033183,,Psychiatry and Psychology (MeSH Category),Interdisciplinary Communication,False,False,False,False,False,False,False,
UI/D000067088,,Psychiatry and Psychology (MeSH Category),Direct-to-Consumer Advertising,False,False,False,False,False,False,False,
UI/D000080031,,Psychiatry and Psychology (MeSH Category),Limited English Proficiency,False,False,False,False,False,False,False,
UI/D066310,,Psychiatry and Psychology (MeSH Category),Digital Divide,False,False,False,False,False,False,False,
UI/D000077626,,Psychiatry and Psychology (MeSH Category),Implementation Science,False,False,False,False,False,False,False,
UI/D018581,,Psychiatry and Psychology (MeSH Category),Technology Transfer,False,False,False,False,False,False,False,
UI/D007803,,Psychiatry and Psychology (MeSH Category),Language Arts,False,False,False,False,False,False,False,
UI/D008037,,Psychiatry and Psychology (MeSH Category),Linguistics,False,False,False,False,False,False,False,
UI/D011932,,Psychiatry and Psychology (MeSH Category),Reading,False,False,False,False,False,False,False,
UI/D013060,,Psychiatry and Psychology (MeSH Category),Speech,False,False,False,False,False,False,False,
UI/D014175,,Psychiatry and Psychology (MeSH Category),Translating,False,False,False,False,False,False,False,
UI/D014956,,Psychiatry and Psychology (MeSH Category),Writing,False,False,False,False,False,False,False,
UI/D019303,,Psychiatry and Psychology (MeSH Category),Multilingualism,False,False,False,False,False,False,False,
UI/D013061,,Psychiatry and Psychology (MeSH Category),Speech Acoustics,False,False,False,False,False,False,False,
UI/D013065,,Psychiatry and Psychology (MeSH Category),Speech Intelligibility,False,False,False,False,False,False,False,
UI/D001319,,Psychiatry and Psychology (MeSH Category),Authorship,False,False,False,False,False,False,False,
UI/D006236,,Psychiatry and Psychology (MeSH Category),Handwriting,False,False,False,False,False,False,False,
UI/D015709,,Psychiatry and Psychology (MeSH Category),Correspondence as Topic,False,False,False,False,False,False,False,
UI/D058028,,Psychiatry and Psychology (MeSH Category),Research Report,False,False,False,False,False,False,False,
UI/D066209,,Psychiatry and Psychology (MeSH Category),Medical Writing,False,False,False,False,False,False,False,
UI/D010162,,Psychiatry and Psychology (MeSH Category),Paleography,False,False,False,False,False,False,False,
UI/D012781,,Psychiatry and Psychology (MeSH Category),Shorthand,False,False,False,False,False,False,False,
UI/D034742,,Psychiatry and Psychology (MeSH Category),Electronic Mail,False,False,False,False,False,False,False,
UI/D060145,,Psychiatry and Psychology (MeSH Category),Text Messaging,False,False,False,False,False,False,False,
UI/D009626,,Psychiatry and Psychology (MeSH Category),Terminology as Topic,False,False,False,False,False,False,False,
UI/D010700,,Psychiatry and Psychology (MeSH Category),Phonetics,False,False,False,False,False,False,False,
UI/D011578,,Psychiatry and Psychology (MeSH Category),Psycholinguistics,False,False,False,False,False,False,False,
UI/D012660,,Psychiatry and Psychology (MeSH Category),Semantics,False,False,False,False,False,False,False,
UI/D014825,,Psychiatry and Psychology (MeSH Category),Vocabulary,False,False,False,False,False,False,False,
UI/D000072917,,Psychiatry and Psychology (MeSH Category),Standardized Nursing Terminology,False,False,False,False,False,False,False,
UI/D009275,,Psychiatry and Psychology (MeSH Category),Names,False,False,False,False,False,False,False,
UI/D000004,,Psychiatry and Psychology (MeSH Category),Abbreviations as Topic,False,False,False,False,False,False,False,
UI/D000851,,Psychiatry and Psychology (MeSH Category),Anonyms and Pseudonyms,False,False,False,False,False,False,False,
UI/D004850,,Psychiatry and Psychology (MeSH Category),Eponyms,False,False,False,False,False,False,False,
UI/D012659,,Psychiatry and Psychology (MeSH Category),Semantic Differential,False,False,False,False,False,False,False,
UI/D020557,,Psychiatry and Psychology (MeSH Category),Neurolinguistic Programming,False,False,False,False,False,False,False,
UI/D001821,,Psychiatry and Psychology (MeSH Category),Blushing,False,False,False,False,False,False,False,
UI/D003448,,Psychiatry and Psychology (MeSH Category),Crying,False,False,False,False,False,False,False,
UI/D005149,,Psychiatry and Psychology (MeSH Category),Facial Expression,False,False,False,False,False,False,False,
UI/D007697,,Psychiatry and Psychology (MeSH Category),Kinesics,False,False,False,False,False,False,False,
UI/D007845,,Psychiatry and Psychology (MeSH Category),Laughter,False,False,False,False,False,False,False,
UI/D008085,,Psychiatry and Psychology (MeSH Category),Lipreading,False,False,False,False,False,False,False,
UI/D008369,,Psychiatry and Psychology (MeSH Category),Manual Communication,False,False,False,False,False,False,False,
UI/D012904,,Psychiatry and Psychology (MeSH Category),Smiling,False,False,False,False,False,False,False,
UI/D005868,,Psychiatry and Psychology (MeSH Category),Gestures,False,False,False,False,False,False,False,
UI/D012813,,Psychiatry and Psychology (MeSH Category),Sign Language,False,False,False,False,False,False,False,
UI/D000087862,,Psychiatry and Psychology (MeSH Category),Disinformation,False,False,False,False,False,False,False,
UI/D000090206,,Psychiatry and Psychology (MeSH Category),Gaslighting,False,False,False,False,False,False,False,
UI/D000067551,,Psychiatry and Psychology (MeSH Category),Diplomacy,False,False,False,False,False,False,False,
UI/D033283,,Psychiatry and Psychology (MeSH Category),Patient Access to Records,False,False,False,False,False,False,False,
UI/D014342,,Psychiatry and Psychology (MeSH Category),Truth Disclosure,False,False,False,False,False,False,False,
UI/D019221,,Psychiatry and Psychology (MeSH Category),Mandatory Reporting,False,False,False,False,False,False,False,
UI/D035622,,Psychiatry and Psychology (MeSH Category),Parental Notification,False,False,False,False,False,False,False,
UI/D035642,,Psychiatry and Psychology (MeSH Category),Whistleblowing,False,False,False,False,False,False,False,
UI/D017007,,Psychiatry and Psychology (MeSH Category),Duty to Warn,False,False,False,False,False,False,False,
UI/D000089102,,Psychiatry and Psychology (MeSH Category),Infodemic,False,False,False,False,False,False,False,
UI/D000073935,,Psychiatry and Psychology (MeSH Category),Narrative Medicine,False,False,False,False,False,False,False,
UI/D057220,,Psychiatry and Psychology (MeSH Category),Health Literacy,False,False,False,False,False,False,False,
UI/D063046,,Psychiatry and Psychology (MeSH Category),Patient Medication Knowledge,False,False,False,False,False,False,False,
UI/D000077314,,Psychiatry and Psychology (MeSH Category),Aggressive Driving,False,False,False,False,False,False,False,
UI/D000077315,,Psychiatry and Psychology (MeSH Category),Road Rage,False,False,False,False,False,False,False,
UI/D000428,,Psychiatry and Psychology (MeSH Category),Alcohol Drinking,False,False,False,False,False,False,False,
UI/D064829,,Psychiatry and Psychology (MeSH Category),Alcohol Abstinence,False,False,False,False,False,False,False,
UI/D000067292,,Psychiatry and Psychology (MeSH Category),Alcohol Drinking in College,False,False,False,False,False,False,False,
UI/D063425,,Psychiatry and Psychology (MeSH Category),Binge Drinking,False,False,False,False,False,False,False,
UI/D002012,,Psychiatry and Psychology (MeSH Category),Bruxism,False,False,False,False,False,False,False,
UI/D005386,,Psychiatry and Psychology (MeSH Category),Fingersucking,False,False,False,False,False,False,False,
UI/D009259,,Psychiatry and Psychology (MeSH Category),Nail Biting,False,False,False,False,False,False,False,
UI/D014061,,Psychiatry and Psychology (MeSH Category),Tongue Habits,False,False,False,False,False,False,False,
UI/D020186,,Psychiatry and Psychology (MeSH Category),Sleep Bruxism,False,False,False,False,False,False,False,
UI/D003192,,Psychiatry and Psychology (MeSH Category),Compulsive Behavior,False,False,False,False,False,False,False,
UI/D016739,,Psychiatry and Psychology (MeSH Category),"Behavior, Addictive",False,False,False,False,False,False,False,
UI/D000073932,,Psychiatry and Psychology (MeSH Category),Food Addiction,False,False,False,False,False,False,False,
UI/D000082262,,Psychiatry and Psychology (MeSH Category),Compulsive Exercise,False,False,False,False,False,False,False,
UI/D000088942,,Psychiatry and Psychology (MeSH Category),Technology Addiction,False,False,False,False,False,False,False,
UI/D000082424,,Psychiatry and Psychology (MeSH Category),Internet Addiction Disorder,False,False,False,False,False,False,False,
UI/D011334,,Psychiatry and Psychology (MeSH Category),Proactive Inhibition,False,False,False,False,False,False,False,
UI/D011931,,Psychiatry and Psychology (MeSH Category),Reactive Inhibition,False,False,False,False,False,False,False,
